decision_id,label,default,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,brand,carrier,device_name,gms_version,manufacturer,network_type,screen_height,screen_width,screen_dpi
4d073d7e-98a0-465d-9f3b-480294145d98,modeling,0,0,6107.95,5147.67,0,39,17687.71,1,0,0,0,916.67,215.66,0,5882,5882,1,2.55,0,0,0,0,0,15409,14,0,0,5.99,60933.42,0,5415.53,0.15,1.32,0,0,0,0,0,4048.693064,8993.75,0,11369.25,0,201.11,0,0,0,0,14,0,0,HONOR,airtel,HUAWEI CAM-UL00,20.50.16 (040406-351607135),HUAWEI,4G,1208,720,xhdpi
5c01184d-84ae-4cb4-ad54-fa26881263a8,modeling,0,1,150006.03,15557.9,0,142,45392.69,0,0,2,25000,43.9,3652.01,0,207,987.79,0,0.8,0,0,0,0,0,593619.69,32264,1,0,2.98,671969.33,0,150006.03,1.15,1.11,,0,0,0,2,1873.924711,23478.98,0,53025.09,0,5000.2,0,0,0,0,7556.91,,0,Xiaomi,Jio 4G,Xiaomi Redmi K20 Pro,20.50.16 (120400-351607135),Xiaomi,Unknown_0,2210,1080,xhdpi
5cb4f795-35a1-4fa5-9f4d-692fd7cc0a69,modeling,0,1,117798.42,18868.6,0,307,44766.02,0,0,1,4600,13032.58,6065.65,1,3259.32,19916,26,0.52,0,0,0,0,0,529038.4,7568.68,1,0,0.95,1870520.1,1,129506.08,1.2,1.59,0,0,0,9,128,158129.9619,44766.02,0,70696.9,0,4824.74,0,0,0,0,3545,0,0,samsung,Airtel | airtel,Samsung SM-A715F,20.50.16 (120400-351607135),samsung,Wifi,2183,1080,xhdpi
65b21aae-1b78-429c-a9bd-50a5d708998d,modeling,0,4,38354.61,250.35,0,28,51739.64,0,0,2,0,15559.7,865.05,0,7.44,265,6,1.39,0,0,0,0,0,157803.41,18506.46,0,0,2.69,158303.41,0,38354.61,0.21,0.92,0,0,0,1,1,5194.045635,26308.29,0,26553.67,0,1278.49,0,4626.59,0,0,7696.7,0,0,vivo,Jio 4G,Vivo 1915,20.47.66 (100408-350218603),vivo,4G,2130,1080,xxhdpi
78e54115-5dd4-4bbf-9a23-2585c88e8671,modeling,0,,393899.29,10982.34,0,321,75059.69,0,0,1,0,9572.83,13506.88,0,257,18904,3,0.7,0,0,0,0,0,1255855.53,0,0,0,0.6,2552953.52,0,383632.48,1.69,0.97,0,0,0,2,2,4883.556118,75059.69,0,102401.55,0,12787.75,,,0,0,5800.02,0,0,OPPO,airtel,OPPO CPH2095,20.50.16 (120408-351607135),OPPO,4G,2172,1080,xxhdpi
8673e6f2-de48-407b-bed8-bedc21b19725,modeling,0,0,67318.97,60.96,0,112,12544.2,0,0,1,0,1764.71,984.72,0,1,6211.44,0,0.52,0,0,0,0,0,181188.22,12227.57,0,0,1.55,181188.22,0,67318.97,1.65,1.19,0,0,0,0,0,6244.912429,62720.99,0,23641.09,0,2243.97,0,0,0,0,3371.64,0,0,OnePlus,Jio 4G,ONEPLUS A6010,20.45.16 (120400-344294571),OnePlus,Unknown_0,2260,1080,xxhdpi
8a181411-925f-4cde-8cd9-50dca5f5937b,modeling,0,0,40644.07,8684.96,0,196,26882.32,1,0,2,0,9370,1981.81,0,850,20593,10,2.52,0,0,0,0,0,289469.18,24934.54,0,0,6.34,383446.62,0,27772.4,0.82,1.41,,0,0,3,4,,13904.65,0,16741.81,0,1041.95,0,0,,0,4598.34,,0,xiaomi,Jio 4G,Xiaomi Redmi Note 5 Pro,20.42.14 (100400-338133832),Xiaomi,4G,2030,1080,xhdpi
8a7cf4e7-bb49-44e1-9211-544f8d776367,modeling,1,0,12681.79,9974.64,0,53,33960.88,0,0,0,6122,0,483.44,0,3021,189.43,0,1.95,0,0,0,0,0,81973.27,3000,1,0,,88469.53,0,13485.44,0.28,1.5,0,0,0,0,0,531441.7481,17268.24,0,21328.94,0,449.51,0,0,0,0,9232.5,0,0,vivo,Jio 4G,Vivo 1723,20.33.15 (040408-330018294),vivo,4G,2154,1080,xxhdpi
93f2bdf5-a5a4-4660-ae95-ec98cc4bf50b,modeling,1,4,12669.83,82116.79,0,92,62822.22,0,0,1,100,3272.83,1010.99,0,520.22,2102.22,2,0.83,0,0,0,0,0,138309.58,13610,1,0,4.68,235258.58,0,10788.64,0.38,2.84,0,0,0,0,1,529441.2465,33654.76,0,99591.66,0,359.62,2,1340,,0,3128.07,0,0,943a681d922e77b,,638b5f4f86dfed5d 943a681d9bc971d,20.36.15 (100406-333172415),638b5f4f86dfed5d,4G,1407,720,xhdpi
96ebd5ca-b737-4048-9069-221fdc18a265,modeling,0,1,19998.5,2709.53,0,101,21942.35,1,0,3,0,4600.09,429.09,1,788.09,3278.26,4,1.72,0,0,0,0,0,78951.96,0,0,0,4.63,78951.96,1,19998.5,1.31,1.11,,0,0,0,0,3916.915263,21942.35,0,11222.07,0,926.34,1,333.33,,0,3943.78,,0,OPPO,Jio 4G,OPPO CPH1923,20.50.16 (100406-351607135),OPPO,4G,1412,720,xhdpi
a5a8bb71-436c-4e38-8000-cd8e3820dac9,modeling,0,,344105.19,166.8,0,83,78557,0,0,3,0,14579.89,8712.5,1,23.75,78557,13,0.51,0,0,0,0,0,1336187.35,0,0,0,0.6,1594388.35,0,344105.19,0.79,0.96,0,0,0,0,10,,39944.24,0,124657.37,0,14747.37,,,0,0,9944.89,0,0,vivo,Jio 4G,Vivo 1818,20.50.16 (120408-351607135),vivo,Unknown_0,2214,1080,xxhdpi
b3db21cb-81c9-47ea-ae9d-4437184e2a83,modeling,0,1,27692.48,1671.02,1,63,21111.13,0,0,1,0,23012.47,746.23,0,1.38,10203,39,1.14,0,0,0,0,0,73840.62,0,0,1,0.99,137306.86,0,27692.48,0.4,1.08,0,0,0,0,0,2289.071105,10734.47,0,27629.89,0,923.08,0,0,0,1,7530.67,0,0,motorola,Jio 4G,Motorola Moto E (4) Plus,20.50.16 (040306-351607135),motorola,4G,1184,720,xhdpi
c0c5fd5a-b3a4-41f5-b0a0-aa4e4ba70f5c,modeling,0,1,86730.67,0.45,0,118,45267.77,0,0,0,15000,8397.01,861.08,0,0,1120.58,2,0.81,0,0,0,0,0,157578.49,909,1,0,,157578.49,1,86730.67,2.95,1.36,0,0,0,4,8,660.91412,23017.51,0,54917.05,0,2891.02,0,0,0,0,1563.42,0,0,Redmi,Idea,Xiaomi Redmi Note 9 Pro Max,20.50.16 (120400-351607135),Xiaomi,Wifi,2168,1080,xhdpi
cb126b4a-b497-4b4a-b302-e10432a711b6,modeling,0,1,301603.79,36.7,0,82,259549.32,0,0,1,0,0,1792.78,1,68.5,125958,0,1.9,0,0,0,0,0,329870.9,7117,0,0,,329870.9,0,301603.79,3.04,0.58,0,0,0,0,0,66179.07842,139044.28,0,139044.28,0,21223.97,1,0,,0,6456.29,0,0,Redmi,Vi India,Xiaomi M2004J19C,20.42.17 (120400-342117392),Xiaomi,Unknown_0,2134,1080,xhdpi
cee30674-dc14-41c9-bdf4-772cb2bdb674,modeling,0,0,86100.28,2270.11,0,145,51158.75,0,0,2,0,30833.78,3674.95,0,2854.99,9759,17,0.29,0,0,0,0,0,676190.48,1042.91,0,0,,676190.48,1,86100.28,2.74,2.84,0,0,0,1,13,1541.480453,26461.42,0,71723.47,0,4494.54,0,0,0,0,8717.89,0,0,vivo,airtel,Vivo 1901,20.33.15 (100406-330018294),vivo,4G,1407,720,xhdpi
d02496b7-3935-4a5b-b636-06ea94295017,modeling,0,0,1087044.07,5830.97,0,166,161102.45,0,0,1,0,109714.29,6657.51,1,1175.34,7607.05,15,1.09,0,1,0,0,0,1224981.72,97457.11,0,0,,1224981.72,0,1087044.07,4.74,0.97,0,0,0,20,22,8348.942736,161102.45,0,161792.03,1,36234.8,0,0,0,0,7474.4,0,0,OPPO,Jio 4G,OPPO CPH2001,20.50.16 (120408-351607135),OPPO,Unknown_0,2199,1080,xxhdpi
e18698a3-0c01-49cb-a01f-58542652efce,modeling,1,3,38102.42,749.57,0,58,12047.16,1,0,2,0,16708.33,942.58,1,854.3,4129.9,57,1.65,1,0,0,0,0,148152.2,6341.6,0,0,3.79,172492.2,0,38102.42,0.51,0.97,0,1,0,0,0,15959.02083,6125.67,0,10821.45,0,1604.31,1,220,0,0,4000,0,0,Realme,IND airtel,Realme RMX1941,20.39.15 (100406-335085812),Realme,4G,1412,720,xhdpi
ebc2af3d-0dba-4370-bbfb-2b6e4e6daf04,modeling,0,,8546.42,7114.44,0,90,3374.83,1,0,1,,3969.74,370.94,3,438.74,3292,41,0.05,,,0,,0,30963.19,,,0,0.02,119064.36,0,9700.25,0.38,0.95,0,,,0,0,,11249.43,0,16816.79,,364.27,,,0,0,,0,,vivo,Jio 4G,Vivo 1603,20.33.15 (040306-330018294),vivo,Wifi,1280,720,xhdpi
fbb873b8-64ca-460d-9af7-eb76e34bc0bd,modeling,0,2,356206.67,16603.94,0,91,620669.76,0,0,1,0,36810.46,4906.56,1,1243,193409,19,1.86,0,0,0,0,0,897440.32,29580,0,0,25.96,902807.82,0,356206.67,0.93,0.77,0,0,0,1,4,148539.0009,321036.08,0,237188.53,0,11873.56,0,1650,0,0,16351.55,0,0,Realme,Jio 4G,Realme RMX1945,20.50.16 (100406-351607135),Realme,4G,1412,720,xhdpi
0583525c-ab3d-4fb1-b4a7-21f48102ae66,modeling,1,0,47310.42,11204.41,0,45,14602.69,0,0,1,60500,64330.33,752.02,0,83.49,159.09,30,0.38,0,0,0,0,0,137619.82,15754,1,0,,137619.82,0,47310.42,1.05,2.03,0,0,0,0,0,16678.40835,8112.61,0,68264.7,0,1577.01,0,0,0,0,5217,0,0,motorola,Vodafone IN,Motorola Moto C Plus,20.47.14 (040306-349456378),motorola,4G,1280,720,xhdpi
05f53ddd-154b-4e6a-b1e8-cdc43b71fb77,modeling,0,2,964141.89,440.98,0,67,290144.31,1,0,3,0,5200.41,19192.63,0,127,1777.42,1,1.75,0,0,0,0,0,3531443.41,52181,0,0,,3531443.41,0,964141.89,1.31,1.36,943,0,0,7,13,17984.60864,290144.31,0,183763.62,0,51042.81,0,0,,0,76040.89,943,0,samsung,airtel,Samsung SM-N770F,20.50.16 (120400-351607135),samsung,Unknown_0,2180,1080,xhdpi
06bbb559-7c44-4d7e-9493-90b2a28a3526,modeling,0,1,1918.33,18176.31,3,198,9067,2,0,0,0,69,302.67,0,2584,3481,0,0.7,0,0,0,0,0,41285,1000,0,0,1.12,106636,0,13245,0.96,3.75,0,0,0,0,0,3473.703595,4610.34,0,28807.82,0,505.49,0,0,0,0,1340,0,0,OnePlus,Vodafone IN,ONEPLUS A5000,20.50.66 (120400-351698872),OnePlus,Unknown_0,1920,1080,xhdpi
16251aa2-7381-48fb-b22e-316ca31baaf5,modeling,0,,23596.64,7715.88,0,8,53656,0,0,0,,2884.62,49.02,0,13117,40539,1,1.73,,,0,,0,8971.54,,,0,,8971.54,0,23596.64,0.36,0.22,0,,,0,0,4873.562299,31562.35,0,31562.35,,1859.13,,,0,0,13533.33,0,,samsung,Jio 4G,Samsung SM-A315F,20.50.66 (120400-351698872),samsung,Unknown_0,2195,1080,xhdpi
1771a99e-8060-4879-8a08-20cb71ea66fa,modeling,0,1,1916267.99,333.73,0,106,408136.27,0,0,0,0,0,17877.49,0,600.71,245.06,0,1.83,0,0,0,0,0,3289457.97,54080,0,0,,3289457.97,0,1916267.99,4.24,0.94,0,0,0,38,38,2129.761013,226742.37,0,226742.37,0,140526.32,0,0,729,0,38984.93,0,0,samsung,Vodafone IN,Samsung SM-G610F,20.50.16 (040308-351607135),samsung,4G,1920,1080,xxhdpi
1b39959b-c7d2-4b78-ba3a-347f5030cc5a,modeling,0,0,96702.68,1555.28,0,25,3142.7,0,0,2,0,1515.46,1735.76,0,21.7,32.7,5,0.1,0,0,0,0,0,317396.3,1790,0,0,0.07,317644.3,0,96702.68,0.26,1.02,0,0,0,0,0,1548.931239,7252.38,0,98023.41,0,3223.42,0,0,0,0,1421.4,0,0,OPPO,JIO 4G,OPPO CPH1909,20.50.16 (040406-351607135),OPPO,4G,1424,720,xhdpi
3b5a45f2-77d8-41ad-b84a-b3f5ae97cb81,modeling,0,0,487145.21,0,0,166,120059.21,0,0,1,2250,14502.21,4962.22,0,0,20958.06,4,1.87,0,0,0,0,0,908086.44,1593.42,1,0,,908086.44,0,487145.21,6.38,1,0,0,0,0,0,9813.065549,65486.84,0,65486.84,0,34974.53,0,0,0,0,6232.13,0,0,samsung,Idea,Samsung SM-J710F,20.45.16 (040306-344294571),samsung,4G,1280,720,xhdpi
416d39df-7b6c-4009-aedd-5c498831bd32,modeling,0,,46867.5,7777.61,0,64,35567.61,1,0,0,,21686.25,275.01,0,7777.61,24265,5,1.27,,,0,,0,50601.49,,,0,,50601.49,0,46867.5,1.6,0.81,0,,,0,0,,35567.61,0,35567.61,,1562.25,,,0,0,3541.83,0,,Nokia,airtel,HMD Global Nokia 6.1 Plus,20.50.16 (120400-351607135),HMD Global,Wifi,2065,1080,xhdpi
41a83ae3-7240-44b4-b6c0-ac76551800b9,modeling,0,0,39412.94,855.93,0,106,63736.08,0,0,2,0,11416.67,1378.67,2,321.61,40989,35,0.48,0,0,0,0,0,187118.01,104775,0,0,0.56,597357.68,1,26736.58,0.19,1.06,0,0,0,4,29,,32966.94,0,32124.85,0,928.41,0,0,,0,21065,0,0,samsung,Jio 4G,Samsung SM-J701F,20.42.17 (100306-342117392),samsung,4G,1280,720,xhdpi
462ce907-cb54-4a62-878b-ff6c4299681b,modeling,0,0,15869.06,15960,0,62,22967,0,0,1,50000,10071.65,372.77,2,12,2851,3,1.06,0,0,0,0,0,68590.19,1000,1,0,76.75,68590.19,0,15869.06,0.97,2.03,0,0,0,0,0,1387.490988,22967,0,29820.48,0,528.97,0,0,,0,1000,0,0,Redmi,IND airtel,Xiaomi Redmi Note 8 Pro,20.50.16 (100400-351607135),Xiaomi,4G,2134,1080,xhdpi
49fcf19f-c475-41e3-82e3-b0f6fed37a9c,modeling,0,0,18033.58,18046.84,0,6,2823.88,0,0,0,50000,0,668.8,0,14043,293.88,0,0.32,0,0,0,0,0,123060,0,1,0,5.14,123060,0,17585.35,0.03,1.14,0,0,0,0,0,3527.972241,7701.49,0,36848.34,0,586.18,0,0,0,0,,0,0,xiaomi,airtel,Xiaomi Redmi Y2,20.36.15 (100306-333172415),Xiaomi,4G,1344,720,xhdpi
503f0b31-ce9f-4bcb-9787-15a8cb7a283e,modeling,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4994.926536,,,,,,,,,,,,,Nokia,airtel,HMD Global Nokia 6.1 Plus,20.45.16 (100400-344294571),HMD Global,4G,2065,1080,xhdpi
52a0ac1e-8d19-4acd-9553-54ac6de04044,modeling,0,0,105832.06,34.12,0,360,30573,0,0,1,57386,27507.65,2757.8,0,0,5993,2,1.4,0,0,0,0,0,437989.61,0,4,0,2.65,504676.53,0,105832.06,3,1.2,0,0,0,0,0,2921.513814,15545.59,0,17812.43,0,3527.74,0,0,0,0,3471.64,0,0,xiaomi,airtel,Xiaomi Redmi Note 7S,20.45.16 (120400-344294571),Xiaomi,Unknown,2131,1080,xhdpi
54acd9f2-b2d4-4817-b7b4-6d44c873399c,modeling,0,0,17057.24,12691.91,0,39,30945,0,0,1,9000,107.42,558.18,1,138,1679,0,2.26,0,0,0,0,0,61445,0,1,0,2.28,101588.36,0,17057.24,0.25,2.54,0,0,0,0,0,3492.086407,30945,0,28566.04,0,568.57,0,0,0,0,200.5,0,0,vivo,Jio 4G,Vivo 1713,20.1.04 (040406-288960190),vivo,4G,1280,720,xhdpi
5bccde54-1cb5-4f7c-8401-fcbd38ee1a93,modeling,0,0,74188.3,1409.92,1,281,18940.66,0,0,2,37166,6413.83,2597.47,0,18.66,9854,14,0.34,0,0,0,0,0,419704.5,7000,2,0,0.31,508723.84,0,59027.97,1.17,1.06,,0,0,0,0,13408.00918,9796.89,0,23537.86,0,1967.6,0,0,0,0,3568.43,,0,samsung,airtel,Samsung SM-G610F,20.50.16 (040308-351607135),samsung,Unknown_0,1920,1080,xxhdpi
6e57be39-d66d-4329-ae16-a2eea4dc09d1,modeling,0,0,80924.31,10776.46,0,89,33631.75,1,0,1,90297,7835.33,2078.61,0,9601,2513,1,0.64,0,0,0,0,0,373436.82,40000,5,0,1.95,380385.82,0,80924.31,0.85,1.03,0,0,0,1,7,22291.01474,18017.01,0,58385.69,0,3468.18,0,0,0,0,4520.62,0,0,samsung,Jio 4G,Samsung SM-N960F,21.02.14 (120400-352619232),samsung,Unknown_0,2094,1080,xhdpi
747c6d11-1aa9-4458-9fbd-51750a307999,modeling,0,1,177986.84,11332.63,0,98,51737.95,0,0,2,0,19794.12,2169.53,0,10.12,1602.72,19,1.22,0,1,0,0,0,397024.79,2500,0,0,11.51,397024.79,0,177986.84,1.32,0.9,,0,0,0,1,409.592769,27716.76,0,69217.01,1,5932.89,0,0,,0,5916.9,,0,vivo,IND airtel,Vivo 1713,21.02.14 (040406-352619232),vivo,Wifi,1280,720,xhdpi
7ae1aee0-ef2e-4042-a3a8-b80b09f04af8,modeling,0,1,26855.36,766.64,0,84,37986.83,0,0,1,0,9164.78,974.97,0,45.32,1772,23,1.1,0,0,0,0,0,175094,1392,0,0,10.63,179394,0,26855.36,0.78,1.42,0,0,0,2,2,11035.58102,19315.34,0,22829.67,0,1143.84,0,0,0,0,3590,0,0,Xiaomi,Jio 4G,Xiaomi Redmi 8,20.47.14 (100406-349456378),Xiaomi,4G,1369,720,xhdpi
7b24d282-c52e-4dc9-a158-0687cfdd2344,modeling,0,0,21209.23,7214.38,0,52,15663.89,0,0,1,0,5850,688.03,0,719.29,7565.99,16,0.74,0,0,0,0,0,81312.41,10846,0,0,0.53,286621.79,0,22061.48,0.13,0.97,0,0,0,0,0,1464.633015,8102.01,0,31467.77,0,735.38,0,0,0,0,3954.4,0,0,vivo,Jio 4G,Vivo 1811,20.47.14 (040406-349456378),vivo,4G,1436,720,xhdpi
9226815d-f479-4c71-83db-009fbd8dc34a,modeling,0,1,227133.92,2547.39,0,182,25569,0,0,0,124700,10935.67,7830.92,0,4,498,0,0.85,0,0,0,0,0,1037147.48,16050,7,0,0.99,1468400.35,0,79951.86,0.43,1.08,0,0,0,0,0,168.013456,13001.19,2,14494.01,0,2822.45,1,0,0,0,3721.6,0,0,xiaomi,VIL,Xiaomi Redmi Note 7,20.47.14 (120400-349456378),Xiaomi,Unknown_0,2131,1080,xhdpi
9f380550-3d20-409c-8103-4ac823bf1056,modeling,0,0,164909.74,118.11,0,138,22970,1,0,2,25500,15475.74,4803.62,0,42.75,21661,0,0.43,0,0,0,0,0,322645.9,0,2,0,0.34,879062.74,0,164909.74,0.92,1.15,0,0,0,0,0,9618.836486,11679.66,0,38995.59,0,5496.99,0,0,0,0,7078.33,0,0,realme,Jio 4G,Realme RMX1911,20.50.66 (120406-351698872),realme,Unknown_0,1456,720,xhdpi
bf040925-f5ac-4262-b585-f69c1a64c8ac,modeling,0,0,18489.58,672.46,0,18,331,0,0,1,282750,26298.66,731.89,0,131,131,17,0.04,0,0,0,0,0,133936,18935,2,0,0.06,133936,0,18489.58,0.2,1.83,0,0,0,0,0,2466.932719,168.31,0,17579.24,0,824.07,0,0,0,0,,0,0,xiaomi,Jio 4G,Xiaomi Redmi Note 5 Pro,20.42.17 (100400-342117392),Xiaomi,Wifi,2030,1080,xhdpi
c0bee421-d757-4483-9cfc-ad57319c5eca,modeling,1,5,33882.04,2162.29,0,146,35549.3,0,0,1,374878,12731.25,911.86,2,1800.6,1032,14,2.31,1,0,0,0,0,131391.23,2871,5,0,4.96,167782.23,0,33882.04,1.22,1.25,0,1,0,2,4,3097.023652,18075.92,2,15381.41,0,1129.4,1,3408.2,0,0,1509.26,0,0,TECNO,VIL,TECNO IN5,20.50.16 (040406-351607135),TECNO,Unknown_0,1360,720,xhdpi
ca0c4569-989d-47f8-9026-3d7fcf350e9c,modeling,0,,46942.34,514.53,0,43,17230,0,0,2,0,18138.96,1234.56,0,19.29,15,16,0.24,0,0,0,0,0,219676.71,0,0,0,0.18,225923.71,1,46942.34,0.38,1.03,,0,0,0,0,,9752.83,0,16001.83,0,1976.52,,,0,0,5994.5,,0,Redmi,IND AirTel,Xiaomi M2003J15SC,20.50.16 (120400-351607135),Xiaomi,Unknown_0,2196,1080,xhdpi
d031634a-b874-4462-8da0-e1ec3be5d8d1,modeling,1,0,9888.22,13909.69,0,78,31350,1,0,2,0,166.67,367.07,0,4.39,39.69,30,2.64,0,0,0,0,0,53184.23,0,0,0,24.32,145167.86,0,13765.23,0.18,2.89,0,0,0,0,0,1005.800851,16500,0,36867.1,0,479.79,0,0,0,0,393.33,0,0,vivo,Jio 4G,Vivo 1807,20.50.16 (040406-351607135),vivo,4G,1436,720,xhdpi
d25ccdfd-295e-4858-bfaf-2a300ae65446,modeling,0,2,117665.96,26028.49,0,128,73669.1,0,0,1,15000,1041.67,1373.59,0,8673.57,36646,1,1.28,0,0,0,0,0,251366.34,39402.48,1,0,5.63,251366.34,0,117665.96,1.78,0.89,0,0,0,3,6,15524.69716,37458.86,0,104744.6,0,3922.2,0,0,589,0,6577.19,0,0,HONOR,Airtel,HUAWEI AUM-AL20,20.33.14 (040406-327249014),HUAWEI,4G,1358,720,xhdpi
dba53e8d-3d39-4976-b6b6-9558031a1d03,modeling,0,0,24169,9524.71,0,42,23183,0,0,1,0,108,1130.9,0,2250.52,13683,0,0.25,0,0,0,0,0,205196.48,200,0,0,0.27,265886.17,0,17460.88,0.07,1.42,0,0,0,0,0,,12201.58,0,26817.82,0,603.88,0,0,0,0,6812.5,0,0,realme,airtel,Realme RMX2081,20.50.14 (120408-349458771),realme,Wifi,2292,1080,xxhdpi
dc8ae925-9349-4a5f-ae43-07447e48c4e7,modeling,0,1,3937.51,9596.59,0,2,20837.62,0,0,3,0,0,76.83,1,2411,15604.64,0,0.87,0,0,0,0,0,14136.7,1,0,0,457.92,14136.7,0,3937.51,0.02,0.77,0,0,0,0,0,2484.304234,10595.4,0,14464.71,0,167.05,1,0,0,0,,0,0,vivo,Jio 4G,Vivo 1803,21.02.14 (040406-352619232),vivo,4G,1436,720,xhdpi
ebb5de70-340b-43d8-a69c-2134939ccfee,modeling,0,,211138.81,4249.55,0,157,109165.66,0,0,0,0,2118.41,4454.14,0,2055,17500,0,1.73,0,0,0,0,0,815107.88,0,0,0,21.06,815107.88,0,211138.81,1.89,1.02,0,0,0,0,0,4983.755379,60647.59,0,58750.62,0,9581.8,,,0,0,5201.54,0,0,vivo,Vodafone IN,Vivo 1820,20.47.14 (040406-349456378),vivo,4G,1436,720,xhdpi
f3040356-799d-440a-8195-51fce46df50b,modeling,0,4,21433.62,85429.67,0,114,72262.22,0,0,1,100,8606.17,1423.77,0,520.22,2102.22,2,1.6,0,0,0,0,0,214171.76,13610,1,0,2.23,311120.76,0,17139.27,0.47,2.11,0,0,0,0,1,529479.7594,37377.01,0,117302.83,0,571.31,2,1340,,0,3090.51,0,0,943a681d922e77b,,638b5f4f86dfed5d 943a681d9bc971d,20.36.15 (100406-333172415),638b5f4f86dfed5d,4G,1407,720,xhdpi
f76b9431-165c-44ec-bbe6-44e50058c491,modeling,1,9,4125098.11,221189.8,0,324,535373.54,0,0,3,0,301442.5,26436.55,0,56390.21,140345,27,0.66,0,0,0,0,0,4837889.22,173113,0,0,,4837889.22,0,4125098.11,8.53,0.93,,0,0,34,51,12111.10802,272223.83,0,874311.52,0,137503.27,4,72589.5,0,0,25742.14,,0,ccb60eb8fadf00a4,,Df8d8c89da15e414 ccb60eb8fb78b046,20.50.16 (120408-351607135),df8d8c89da15e414,4G,2141,1080,xxhdpi
f8520f61-1956-4d8b-b34a-aceb6baacb81,modeling,0,,214767.44,4326.82,0,151,109165.66,0,0,0,0,2156.58,4313.98,0,2055,17500,0,1.7,0,0,0,0,0,789457.88,0,0,0,20.4,789457.88,0,214767.44,1.86,0.99,0,0,0,0,0,1209.499898,55507.96,0,59818.82,0,9810.36,,,0,0,5270.5,0,0,vivo,Jio 4G,Vivo V2027,20.50.16 (120406-351607135),vivo,Unknown_0,1459,720,xhdpi
fc086fcb-5c74-4738-a78f-d8e0168d8a88,modeling,0,2,571797.71,201.57,0,77,203846,1,0,1,0,91861.8,6226.78,0,258,13840,18,1.15,0,0,0,0,0,1139500.94,175,0,0,,1139500.94,0,571797.71,1.28,1,,0,0,23,33,625.638435,103650.51,0,145035.67,0,19059.92,1,0,,0,17142.02,,0,samsung,airtel,Samsung SM-A715F,20.50.16 (120400-351607135),samsung,Unknown_0,2183,1080,xhdpi
267e3884-238e-4361-912c-c8fa4bc91035,modeling,1,0,10601.63,8871.43,0,47,16980.94,0,0,0,6122,0,375.68,0,3021,15571.45,0,1.75,0,0,0,0,0,62252.92,0,1,0,28.56,68749.18,0,10427.83,0.26,1.79,0,0,0,0,0,781278.7298,8634.38,0,17637.27,0,347.59,0,0,0,0,8465,0,0,xiaomi,Jio 4G,Xiaomi Redmi Note 4,20.42.17 (040408-342117392),Xiaomi,4G,1920,1080,xxhdpi
2e826e2c-d3d5-4ffe-8986-820d61160956,modeling,1,7,3511198.6,16746,0,368,542944,0,0,3,15000,414549.44,35630.28,0,30701,125063,75,1.87,0,0,0,0,0,6520341.91,185732,1,0,,6520341.91,0,3511198.6,14.15,0.99,0,0,0,65,65,26400.00749,296151.27,0,296151.27,0,252086.05,5,45058.5,0,0,39913.74,0,0,943a681d922e77b,,638b5f4f86dfed5d 943a681d9bc971d,20.36.15 (100300-333172415),638b5f4f86dfed5d,Wifi,1920,1080,xhdpi
3b8ccf48-a5c3-4475-a420-c61ea9cc151b,modeling,0,0,515467.39,272.51,0,57,102285,0,0,1,50000,0,3821.95,0,40.39,16037.07,0,1.36,0,0,0,0,0,699416.17,36002,1,0,,699416.17,0,515467.39,1.36,0.97,0,0,0,1,1,26705.62501,52009.32,0,84940.98,0,17182.25,0,0,0,0,15526.5,0,0,samsung,Jio 4G,Samsung SM-M115F,20.39.15 (120300-335085812),samsung,Unknown,1411,720,hdpi
49d9d828-c36c-4fde-8f06-26ddc4e1f71a,modeling,0,5,20223.93,7152.32,0,55,16467,0,0,1,0,3865.03,555.88,0,4006,9161,11,1.45,0,0,0,0,0,66268.53,2900,0,0,2.76,101725.8,0,20223.93,0.34,0.93,0,0,0,0,0,844.765815,8373.05,0,18125.9,0,674.13,1,4386.67,0,0,4790.29,0,0,OPPO,Vi India,OPPO CPH1729,20.50.16 (040406-351607135),OPPO,4G,1344,720,xhdpi
5479e5ed-d436-403e-9b2b-98712cc61ad2,modeling,0,1,39944.2,2039.65,0,121,51723.9,0,0,0,0,246.96,1512.41,1,53,3223.9,1,0.95,0,0,0,0,0,224856.75,200,0,0,1.38,276770.5,0,36871.57,0.73,1.06,0,0,0,0,0,8490.322412,28735.5,0,32126.69,0,1452.52,0,0,0,0,2666.67,0,0,samsung,airtel,Samsung SM-G615F,20.50.16 (040300-351607135),samsung,4G,1920,1080,xhdpi
77690721-e534-4129-b04c-330d7e7497ea,modeling,0,0,287885.01,27893.58,0,83,688396.82,0,0,3,0,0,9819.5,0,2508.78,25835.58,0,1.97,1,0,0,0,0,1198701.46,57538,0,0,6.56,2784117.26,0,322901.9,0.31,1,1290,1,0,0,0,1082.660312,350032.28,0,274911,0,10763.4,0,0,1290,0,24024.6,1290,0,samsung,Airtel | PLATINUM,Samsung SM-G965F,20.47.13 (040400-344095733),samsung,Wifi,2094,1080,xhdpi
